category,category_id,CODE
Books,6018,BOOKS
Business,6000,BUSINESS
Catalogs,6022,CATALOGS
Developer Tools,6026,DEVELOPER_TOOLS
Education,6017,EDUCATION
Entertainment,6016,ENTERTAINMENT
Finance,6015,FINANCE
Food & Drink,6023,FOOD_DRINK
Games,6014,GAMES
Graphics & Design,6027,GRAPHICS_DESIGN
Health & Fitness,6013,HEALTH_FITNESS
Lifestyle,6012,LIFESTYLE
Medical,6020,MEDICAL
Music,6011,MUSIC
Navigation,6010,NAVIGATION
News,6009,NEWS
Newsstand,6021,NEWSSTAND
Photo & Video,6008,PHOTO_VIDEO
Productivity,6007,PRODUCTIVITY
Reference,6006,REFERENCE
Social Networking,6005,SOCIAL_NETWORKING
Shopping,6024,SHOPPING
Sports,6004,SPORTS
Travel,6003,TRAVEL
Utilities,6002,UTILITIES
Weather,6001,WEATHER
